search_term,store_uuid,latitude,longitude,merchant_name
truly,ecbac806-117a-442f-b38e-d4a445c2b09a,26.5465431,-81.7872082,Uber Eats - 7-Eleven (13550 Treeline Ave S)
truly,01cbb7d9-a1b1-431a-885a-0d881a58304a,32.7859241,-97.0602566,Uber Eats - 7-Eleven (2105 N Hwy 360 Suite B)
truly,6acbd0e5-f66e-43f6-a0a7-3c7f9ecc77ef,37.8180579,-121.2178199,Uber Eats - 7-Eleven (1399 N Main St)
truly,ab319aa4-7eb3-5213-8065-c3e475be9916,37.7014111,-121.0617496,Uber Eats - Save Mart (3601 PELANDALE)
truly,f04d3cb2-48a1-478c-bf33-cf6748f0f3ec,37.7859986,-122.4331458,Uber Eats - yesdrink.com
truly,82b590a0-2307-5e97-afaf-246a690abb86,33.414071,-111.5800386,Uber Eats - Safeway (3185 W Apache Trail)
truly,8a92de99-3909-58fa-a630-bc0df0de8504,28.7780555,-81.2743453,Uber Eats - Dream Liqueurs
truly,8f561523-6087-4d07-b4ed-79e30f31f5f3,39.14348,-123.2071,Uber Eats - Rite Aid (680 South State Street)
truly,e0e7e284-31a7-4cd5-9755-26d9cdefca51,32.6374185,-117.0923288,Uber Eats - Bobar Liquor 8
truly,f0223aa4-b57f-4c9e-bffc-c4741ba82ec9,34.18271,-117.43795,Uber Eats - ampm (3892 Sierra Avenue)
truly,e44bec84-24e8-5672-8fb2-dafdf40229aa,28.0807669,-82.505639,Uber Eats - ABC Fine Wine & Spirits (Carrollwood)
truly,020956e0-a832-47c1-878c-10f01d76be8a,42.2866928,-89.0282852,Uber Eats - Cork Keg & Spirits
truly,1f1ea7cf-f13b-5f25-9dfe-2198216c64d4,42.1566475,-87.9160742,Uber Eats - Speedway (201 Milwaukee Ave)
truly,afdae248-298d-5fad-a40a-dec514a20405,33.9436758,-116.5018087,Uber Eats - Grocery Outlet (Desert Hot Springs)
truly,537b2059-1c97-429b-acff-05787267069b,28.151039,-82.4930229,Uber Eats - 7-Eleven (18902 N Dale Mabry)
truly,a60a350c-29e7-5d29-9973-7681e9779304,41.1271885,-73.4334552,Uber Eats - Broad River Wines
truly,b2de673d-b098-4c7e-bfc9-90359d0dcdc9,36.8430258,-119.7901243,Uber Eats - 7-Eleven (7314 N Blackstone)
truly,6176a14c-54f2-56ea-b140-7554b7df5ff4,34.38019,-118.52866,Uber Eats - PLACERITA LIQUOR STORE
truly,8f091e99-6538-5d59-b78b-1bcae21db9de,42.084772789161455,-76.82260887755028,Uber Eats - WEST SIDE WINE AND SPIRITS
truly,6dd4f4c5-cd76-5947-8552-c3fd68d8a71c,37.81299,-121.99448,"Uber Eats - Lucky California Beer, Wine & Spirits (660 SAN RAMON VALLEY RD)"
truly,ae7239a2-67c6-4456-897f-dc0fce215603,35.0706106,-80.6988263,Uber Eats - Walgreens (5455 Potter Rd)
truly,5729c063-0e3d-42e7-938f-c797f2b5c354,33.7435262,-117.1917762,Uber Eats - 7-Eleven (3155 N. Case Road)
truly,d79f4f7f-c684-4081-a7c8-bf4b025a91ec,37.9653924,-121.7802248,Uber Eats - Chevron ExtraMile (4600 Lone Tree Way)
truly,4fd1bac0-3c46-5010-b832-b492220496d6,28.5969068,-81.2237904,Uber Eats - Speedway (11300 UNIVERSITY BLVD)
truly,c8092a03-e9a3-52e9-a0d8-d970b82cbb99,41.308043,-96.082576,Uber Eats - Hy-Vee Grocery (10808 Fort St)
truly,bb8a9961-c784-5008-8f1d-995f6012f727,38.241801093897564,-122.62344148923839,Uber Eats - Sprouts Farmers Market (401 Kenilworth Dr. Suite 1040)
truly,80611034-ea3d-4884-b52d-ad61df1b7320,44.9481008,-93.2773407,Uber Eats - Walgreens (3001A Nicollet Ave)
truly,5c1af152-ddf9-557c-9547-7b15165a3cc4,34.3948556,-119.512455,Uber Eats - Albertsons (1018 Casitas Pass Rd)
truly,aaee409b-95b5-51bb-90b9-a38da4f4b660,32.4366116,-99.7077883,Uber Eats - Delek (965 East South 11th)
truly,5208d677-b403-51af-a3d4-e5192730ff78,38.0991829,-122.2302496,"Uber Eats - Safeway Beer, Wine & Spirits (709 Lincoln Rd W)"
truly,964951ad-7827-513b-b202-77ae7deebfd2,39.1683036,-123.20936,Uber Eats - Raley's (1315 N. State St.)
truly,163fe93b-faae-5332-9c8a-a9b47db3fd3b,38.71282,-120.84165,"Uber Eats - Save Mart Beer, Wine & Spirits (3966 A MISSOURI FLAT RD)"
truly,2479b92c-43f8-4363-9058-94bd64f5da9e,33.36879,-117.25154,Uber Eats - Rite Aid (1331 S Mission Rd)
truly,0c09fa24-7734-40ea-a7e4-bdd6dfd095d0,38.7109168,-90.3497007,Uber Eats - Walgreens (3300 Brown Rd)
truly,b49f074e-7282-5edb-bc65-c5414737a76d,38.2365209,-122.6238191,Uber Eats - Lucky California (939 LAKEVILLE HIGHWAY)
truly,fca010b8-5f8d-4047-9340-a77a9e296c8f,30.2321287,-97.737344,Uber Eats - 7-Eleven (1747 East Oltorf)
truly,7620afdb-572b-42a7-b2d2-da2c3cb9703f,40.78085,-124.16409,Uber Eats - Rite Aid (411 Harris Street)
truly,db62d2d6-9bb5-4bfb-a037-9a223554e4a6,35.1989373,-101.8844457,Uber Eats - Walgreens (1600 S Western St)
truly,263a4f61-3d4d-4ecd-b8e5-9f212ffa335d,36.7724795,-76.323918,Uber Eats - 7-Eleven (841 Canal Dr)
truly,7f5d2965-ed0b-44eb-990f-255ed6a29ec1,38.03284,-79.0341831,Uber Eats - 7-Eleven (50 Draft Ave.)
truly,293b32e3-5821-48d7-9404-139d27b72a1e,42.1219782,-88.336098,Uber Eats - 7-Eleven (2250 Randall Rd)
truly,50fc0634-56b4-4f65-9efc-f4062480e783,27.4327556,-82.424352,Uber Eats - 7-Eleven (11805 E State Rd 70)
truly,1b3c2b6a-9874-5bad-98bc-aa5189293de3,35.9782789,-77.7899886,Uber Eats - 7-Eleven (1493 North Wesleyan Blvd.)
truly,a7d97a2e-6eec-4b05-8f21-7fb042b8280f,36.1614,-84.09076,Uber Eats - Walgreens (2151 N Charles G Seivers Blvd)
truly,92d284c1-1337-5886-9bba-b116f368f5d3,37.5318767,-121.9570341,Uber Eats - Safeway (3902 Washington Blvd)
truly,5ae564a6-6eb9-51d1-ac71-69de98c590f5,37.98692,-122.31091,"Uber Eats - FoodMaxx Beer, Wine & Spirits (1370 FITZGERALD DRIVE)"
truly,e4918aa7-a185-4256-a7ed-d9a293e25c2f,34.0302872,-118.4163908,Uber Eats - 7-Eleven (3101 Overland)
truly,4d6f3a4a-53b5-57ad-b7a8-da098c06f5ab,37.603532,-122.3948227,"Uber Eats - Safeway Beer, Wine & Spirits (525 El Camino Real)"
truly,06136474-f19b-548b-b561-a28876399040,38.2198479,-85.8110615,Uber Eats - Gopuff - Liquor & More
truly,427ba260-5d57-56fc-9c44-56eeb2857137,39.9739555,-74.1359941,Uber Eats - Spirits Unlimited (Fischer Blvd Toms River)
truly,0b049f02-ae58-5bd9-a0c9-578338d813fa,37.8312494,-87.5953516,Uber Eats - Beverage Barn (460 S Green St)
truly,6348aea9-5362-4d49-af47-70f9027b88cf,39.0400768,-76.677882,Uber Eats - Walgreens (2633 Brandermill Blvd)
truly,69c4fab3-541f-59f4-a7e8-fe61bc0cf82a,41.927579,-87.6742651,Uber Eats - Jewel-Osco (2550 N Clybourn Ave)
truly,772b59de-1ad0-59b9-9a1d-32155af5237b,45.1999578,-93.2326728,Uber Eats - Cub (12595 Central Ave NE)
truly,b5284b2f-49eb-501f-a8e8-04595961ede8,33.248546,-84.2665689,Uber Eats - Griffin Package
truly,d29a4146-d41c-570f-99a4-51fca41a9ac6,42.7817843,-86.075387,Uber Eats - Meijer (746 -E 16Th St)
truly,f008ec6c-9df6-5d95-be57-520c2a1f1c72,33.9498752,-98.5528301,Uber Eats - Delek (4404 Northwest Fwy)
truly,a8e1c727-e562-4e1b-9642-c08826448cd0,29.6122716,-95.2237704,Uber Eats - Walgreens (10997 Fuqua St)
truly,12600fe4-a321-4444-86d4-98a0de705a28,27.1157568,-82.3833583,Uber Eats - 7-Eleven (705 Commerce Dr)
truly,f8f08d31-5304-44d0-becf-916b03b7fffe,33.9285612,-118.1998522,Uber Eats - 7-Eleven (3791 Mlk Jr Blvd)
truly,4096c4d7-f76e-599e-8151-9a930920207d,42.3817563,-88.0606544,Uber Eats - Jewel-Osco (900 E Rollins Rd)
truly,66c4e99d-a5cd-5b09-8212-3a93672197fc,42.2423331,-83.2703981,Uber Eats - Taylor Party Store
truly,3903dbbd-f932-5fb8-a67c-ceaf7132584e,41.2965541,-72.7807773,Uber Eats - Branford Wine
truly,98dd72ce-4efe-427b-b35e-eb727d0113b3,29.5122641,-98.5355872,Uber Eats - 7-Eleven (4135 Vance Jackson)
truly,0f3135ba-2008-5133-895b-0565406de679,41.7741263,-88.0076492,"Uber Eats - Jewel-Osco Beer, Wine & Spirits (6215 Main St)"
truly,edfab448-2260-453d-b530-88f337971e9e,33.0589659,-96.8621794,Uber Eats - 7-Eleven (5801 Windhaven Pkwy)
truly,1484420f-d668-4673-b85a-87ce37ebf694,28.3928899,-80.6050642,Uber Eats - 7-Eleven (8400 N. Atlantic Ave)
truly,7c646102-7fbf-53fe-b908-d66f535a0ac2,32.3726008,-111.1369695,Uber Eats - Safeway (9100 N Silverbell Rd)
truly,f33f0afc-e3f3-50ab-908f-db7c86745a82,35.0442853,-78.9420483,Uber Eats - Speedway (3706 Raeford Road)
truly,8ae0d257-e270-431b-a6cb-5b22b7dd38b7,37.6537808,-122.4006984,Uber Eats - 7-Eleven (128 Harbor Way)
truly,821d0943-f159-4935-a6cb-d8d802a060e7,35.0949335,-80.935325,Uber Eats - 7-Eleven (240 Carowinds Blvd)
truly,e457f2c1-1b73-4a12-91af-f2bf0813b16e,36.8627102,-76.4581861,Uber Eats - 7-Eleven (3830 Bridge Rd)
truly,eeb7f263-0d99-42b6-8a39-ffaf5a60cd64,27.3536548,-82.5044543,Uber Eats - Holiday Liquors
truly,09420669-d351-4b62-ae28-616070618d5f,31.791905,-106.2600482,Uber Eats - Walgreens (12390 Edgemere Blvd)
truly,98ac0326-ac95-458c-9978-2566030a5e3f,26.6415791,-81.8609981,Uber Eats - 7-Eleven (2549 Mlk Blvd)
truly,b956ab12-9b34-4b92-8d8c-4355339292ac,37.2510157,-121.8424312,Uber Eats - 7-Eleven (617 Blossom Hill Road)
truly,20328019-7f53-57ad-92a2-5a12eda7c773,37.6885131,-121.0325502,Uber Eats - Save Mart (2100 STANDIFORD AVE)
truly,36be3f94-0408-56ad-a2e7-25f46f9188ea,35.3448777,-80.1720455,Uber Eats - Speedway (641 NC 24 27 Bypass E)
truly,bbe8e85f-5eac-5778-bb83-587e17f5fd42,39.7622863,-121.8226612,Uber Eats - Safeway (1366 East Ave)
truly,e48a3285-a085-48b8-9d73-18f3f1a215d2,27.1409474,-80.2105762,Uber Eats - 7-Eleven (5275 Se Federal Hwy)
truly,da309164-e9e9-4909-be22-3846697b8fb7,39.40476,-76.95124,Uber Eats - Walgreens (1260 Liberty Rd)
truly,e80e5080-ad2a-5413-857c-ef8ab60a2869,37.74331,-122.4739423,Uber Eats - Safeway (730 Taraval St)
truly,d41e22b1-d1cc-5dad-9a5a-1ddb569088d1,33.1524423,-117.3340189,Uber Eats - Vons (985 Tamarack Ave)
truly,e37d7d07-c19e-5d64-9451-999fe8887b2e,33.2179727,-111.7907719,Uber Eats - Albertsons (2935 E Riggs Rd)
truly,c2d359dd-649b-578e-bdcb-b08254b87072,36.69983,-93.36895,Uber Eats - Walgreens Alcohol
truly,0db0998a-7ac1-4ad6-b2a2-3a8fb2ec82c3,42.0142201,-87.8062586,Uber Eats - Armanetti I liquors
truly,ce41e814-7558-53af-9338-e56c63f4c4f5,37.3790303,-122.1189075,"Uber Eats - Safeway Beer, Wine & Spirits (160 1st St)"
truly,2ed8d844-8594-5931-9028-50cdedc26870,39.99771,-83.80041,Uber Eats - Speedway (5050 URBANA ROAD)
truly,dbb9bc7b-ca1c-4eeb-a567-31884ef017c1,33.0051888,-117.0907394,Uber Eats - 7-Eleven (15883 Bernardo Center Dr)
truly,86abefb5-3387-59ed-bd20-a49f6d6c5a8c,34.42296,-119.65108,"Uber Eats - Vons Beer, Wine & Spirits (1040 Coast Village Rd)"
truly,417ba446-121b-44c3-9dc8-541f13083aaa,28.2453917,-81.2432927,Uber Eats - 7-Eleven (4910 E Irlo Bronson Hwy)
truly,4a4a6355-e767-57b1-afb1-78c6f5e8df17,34.04864,-117.55457,Uber Eats - ampm (4525 Jurupa Street)
truly,48fd59e9-89da-5baf-aeb5-a93cd11d05b9,41.9383105,-88.0818216,"Uber Eats - Jewel-Osco Beer, Wine & Spirits (2164 Bloomingdale Rd)"
truly,560577f9-b996-4941-b421-f589efdc46da,34.4719594,-117.1898711,Uber Eats - 7-Eleven (21718 Bear Valley Rd)
truly,a49c7d53-3170-43b1-a8a4-476964d189f7,26.6099088,-81.8223565,Uber Eats - 7-Eleven (4401 Colonial Blvd)
truly,5e57e068-5a0b-439f-bc11-ea619eecaf61,35.9586037,-86.801465,Uber Eats - Walgreens (9100 Carothers Pkwy)
truly,59f6169b-53b4-4db7-a8b3-46676f6bdda2,38.38418,-78.97514,Uber Eats - 7-Eleven (211 N Main St)
truly,ecc1f027-dda6-402e-a9ee-0ff04e70c0bc,34.1153686,-118.1496859,Uber Eats - Rite Aid (914 Fair Oaks Ave)
truly,e90de956-a9d3-56e2-b5ed-73a5af732eb8,32.0341447,-102.1301052,Uber Eats - Delek (4603 N. Midkiff)
truly,1ef0ea35-2187-573d-bf18-a9d1ba871cf0,44.7951657,-93.2039371,Uber Eats - Cub (1940 Cliff Lake Rd )
truly,701247d6-819d-582a-9265-0c00bda84123,32.2587581,-110.7971639,"Uber Eats - Safeway Beer, Wine & Spirits (9125 E Tanque Verde)"
truly,55467f1d-7345-59f5-8eee-c0e264d2a66b,42.0113306,-91.6593224,Uber Eats - Hy-Vee Grocery (3235 Oakland Rd NE)
truly,303999a7-94e1-4b14-b576-204c6cf9c37e,28.9034999,-81.1734218,Uber Eats - Bottle Stop Liquors Howland
truly,b3bba766-fb70-583b-937b-ec35b5099072,34.8643,-118.17769,"Uber Eats - Albertsons Beer, Wine & Spirits (2547 Rosamond)"
truly,2fb688b4-d61d-504e-ae50-b37f0fee0ae2,41.2655551,-96.0391608,Uber Eats - Hy-Vee Grocery (7910 Cass St)
truly,1678c1bf-c307-58eb-9574-cd3c2ab2f5a0,39.1621882,-84.4275356,"Uber Eats - Meijer Beer, Wine & Spirits (3195 Geier Dr)"
truly,b5aa453f-5089-4229-ae3c-e4788b1ae082,30.2202851,-95.5842319,Uber Eats - 7-Eleven (7955 Fm 1488)
truly,d75f43e7-4aca-490a-95a2-b3aa5e17157e,40.9087781,-73.8752681,Uber Eats - Big E Wines & Liquors
truly,7f62e3ae-f69f-5d16-a886-47fdb2a93f9e,39.1401278,-78.1910372,Uber Eats - 7-Eleven Beer and Wine (3158 VALLEY PIKE)
truly,a0064f28-4e39-587d-88c8-705255c11d55,37.5456207,-121.989377,Uber Eats - Safeway (39100 Argonaut Way)
truly,38d3fcec-a776-441d-8b7f-6a2e28426b35,31.0542819,-97.7485028,Uber Eats - 7-Eleven (8089 Trimmier Rd)
truly,a73f4b51-fc43-4869-853b-d53f4647557d,33.414976,-117.6002297,Uber Eats - 7-Eleven (2249 S. El Camino Real)
truly,12b7af12-c1b9-58b1-9a7b-818562ee0f15,32.6628088,-97.4200979,Uber Eats - Albertsons Beer & Wine (7400 Oakmont Blvd)
truly,d2459c65-b3fe-4fce-b8e0-d18768620c4c,37.1805265,-93.2425627,Uber Eats - Walgreens (2640 E Sunshine St)
truly,6c75c9a6-1900-5f4f-89a4-837e86c5763b,33.6552171,-112.3501097,"Uber Eats - Safeway Beer, Wine & Spirits (13503 Camino Del Sol)"
truly,2c4b1669-6624-557c-818f-071d97ab8874,41.6231231,-88.1257494,"Uber Eats - Jewel-Osco Beer, Wine & Spirits (20 S Weber Rd)"
truly,9375825f-e3da-5719-bdc1-196417a0b203,37.5894048,-122.0675024,Uber Eats - Bobs Discount Liquor #7
truly,35b7ecac-2e16-5d06-b38a-311133b0e2f2,38.6567184,-120.9708558,Uber Eats - Safeway (3380 Coach Ln)
truly,b32f44ff-2970-5e18-a4dc-4be42afec077,40.43845,-122.29113,Uber Eats - Grocery Outlet (Anderson)
truly,6beda254-bc36-570a-bcd0-512e8e0e1ca6,32.1279404,-95.3044612,Uber Eats - 7-Eleven (655 S DOCTOR M ROPER PKWY)
truly,98a82f12-316e-5699-a931-b712b7fae200,33.6387167,-112.29201,"Uber Eats - Safeway Beer, Wine & Spirits (10926 W Bell Rd)"
truly,0f6bee2b-a06f-53ed-b677-0aea80e416f6,37.9266156,-121.6970896,Uber Eats - FoodMaxx (4461 BALFOUR RD)
truly,4521b596-57fd-51c9-9787-3bbdef0be0f3,37.6400472,-122.4219674,Uber Eats - Lucky California (1322 EL CAMINO REAL)
truly,71e70424-20a5-4ffe-81a2-2b3f55ffef2b,33.7848778,-116.4757245,Uber Eats - 7-Eleven (67990 E Palm Canyon)
truly,ce7b99ee-57be-5a1f-8b3e-c702d0755cfa,30.2753528,-97.7991341,Uber Eats - Randalls Beer & Wine (3300 Bee Caves Rd)
truly,b1f8f758-a514-5876-90b7-e2b4e3b6a86e,32.4256,-94.71631,Uber Eats - Goody Goody Liquor #23
truly,f1053104-a07a-5d6b-85b2-b186e9c0f4eb,37.54421,-77.3707,Uber Eats - Walgreens Alcohol
truly,41717233-a6eb-5782-b730-fa8c3b290f8b,39.8341095,-84.0148749,Uber Eats - Speedway (1171 NORTH BROAD STREET)
truly,5492f287-860e-4633-b8f8-a2821b8c8008,26.7843814,-80.034269,Uber Eats - 7-Eleven (2619 N Ocean Ave)
truly,a37116b6-d534-498e-a4ae-82929d9e2f8a,26.8442055,-80.0717586,Uber Eats - 7-Eleven (2490 P.G.A. Blvd.)
truly,c20cfdcf-61e2-4800-8bad-13acc49be6cd,29.5552306,-98.6676546,Uber Eats - 7-Eleven (11808 Bandera Rd)
truly,12401a58-3bc3-46e7-8800-b7aec5d9114e,29.8476641,-98.1190921,Uber Eats - Stripes (9100 Fm 306)
truly,fc6db5c6-7069-5d7c-a081-4c36f85cadea,38.6105325,-121.4493621,Uber Eats - Grocery Outlet (North Sacramento)
truly,335cd8bf-b8a8-534a-bb73-4992e369ffa4,33.70763,-112.2747,Uber Eats - Gopuff - Liquor & More
truly,5a5c3320-a5c2-490a-90c7-a05a8c54c1b7,33.8246189,-118.2641311,Uber Eats - 7-Eleven (22225 Avalon Blvd)
truly,c8cd33c2-34ef-4119-8cc7-c9e76139e9a0,36.68588,-76.9085,Uber Eats - 7-Eleven (1197 Carrsville Hwy)
truly,17474d94-676b-43d8-98fd-c356d2ccaa03,30.1724751,-81.6013578,Uber Eats - Shores Liquor & Pub At Mandarin
truly,0327c76d-1efb-5c6a-b89c-35f58ddcedc4,41.6594553,-87.794895,"Uber Eats - Jewel-Osco Beer, Wine & Spirits (12803 S Harlem Ave)"
truly,48e6ed13-2c78-4ab9-97d5-bf17c2fae9c6,34.04212108039779,-118.25391308097522,Uber Eats - Jason's Wine & Spirits
truly,97a22166-6082-441f-b7fb-00d4e4036528,34.2998175,-77.7890795,Uber Eats - Walgreens (8290 Market St)
truly,9309bbe3-9c93-56e2-893d-85101fdc53e4,45.15058,-122.83159,Uber Eats - Safeway Beer & Wine (1550 N Pacific Hwy)
truly,5326b6c5-bf54-596b-b956-8b9548977245,33.2075079,-117.2872478,"Uber Eats - Albertsons Beer, Wine & Spirits (4150 Oceanside Blvd)"
truly,44124e23-af5f-4ec7-aff0-8943083aa3b6,43.288366,-77.7933193,Uber Eats - 7-Eleven (15 Lake St)
truly,1868076d-0928-4203-83be-5709dbe3ce8e,38.6638945,-121.2438691,Uber Eats - 7-Eleven (8500 Madison Ave)
truly,10748973-9a25-5882-888e-a6173175404f,42.0841999,-87.9853194,Uber Eats - Jewel-Osco (122 N Vail Ave)
truly,f0b42e57-e9c8-4372-9891-6456bd153858,37.3921916,-121.9943643,Uber Eats - 7-Eleven (1201 Wildwood Ave)
truly,7c04e841-f86b-4979-b811-db95f0a24254,37.342279050314005,-76.52109080194974,Uber Eats - 7-Eleven (5166 George Washington)
truly,6a1a613b-6881-5622-9bd4-e4550f0340da,42.097825,-70.6532212,Uber Eats - Ocean Bluff Packet Store
truly,7c83fa0c-5acc-5b50-9aa8-6a5cbf040018,31.278424287052786,-89.289815833987,Uber Eats - South Pointe Wine and Liquor
truly,05a7af22-31c2-5803-908c-9516f1e5b06e,32.8205307,-116.9343711,Uber Eats - Speedy Mart
truly,32b68d17-cff4-5dc5-a5b3-3175d5650570,29.5176992,-98.48078,Uber Eats - Spec's (Rector Drive)
truly,4532c65d-45f5-468b-bd0b-cb4ef8179d7d,29.8494003,-95.6462176,Uber Eats - Walgreens (4995 Highway 6 N)
truly,a5f66df2-5ce3-563d-88f0-db57791e052c,37.72394,-121.43668,"Uber Eats - Save Mart Beer, Wine & Spirits (875 SOUTH TRACY BLVD)"
truly,540c02a6-f5b3-5392-a542-4686c9874a22,40.7987432,-73.4106138,Uber Eats - MELVILLE WINE & LIQUOR
truly,9d1d0e52-3f23-5032-9385-34313aa261eb,42.438481,-123.3249504,Uber Eats - Safeway Beer & Wine (115 E 7th St)
truly,3e6f072e-1cff-50ca-9e04-a01ecbdd7663,32.7359108,-97.7973436,Uber Eats - Spec's (Weatherford)
truly,a7331974-ce34-56b3-986c-48716e724941,37.3208173,-121.9928258,Uber Eats - Safeway (5146 Stevens Creek Blvd)
truly,d81ccaaf-578c-5f87-afc7-c8a12e55b361,39.4082258,-84.5066177,Uber Eats - Speedway (3088 Creekside Drive)
truly,1d69e49e-590e-54fa-b232-ae24ac65ef10,33.1872804,-117.3725979,Uber Eats - Mike's Liquor & Market
truly,2ef0abf0-8a12-5e51-be8a-cefb173b9bf9,33.8900582,-117.3231802,"Uber Eats - Albertsons Beer, Wine & Spirits (8938 Trautwein Rd)"
truly,fb6f9c6b-2f3c-5e65-9968-9c34bc4dfeb7,34.0820663,-118.2842427,Uber Eats - Bar Keeper 
truly,921546eb-5654-4e7a-8ad1-532c853dde7d,32.9030116,-96.7135369,Uber Eats - 7-Eleven (9230 Skillman)
truly,2e414775-f7da-5782-976b-c4c248abb6d1,38.0546268,-122.1559643,Uber Eats - Safeway (50 Solano Square)
truly,a29a7939-8b89-47f9-a20f-18efce38dbe1,32.6717337,-117.0200333,Uber Eats - 7-Eleven (5188 Bonita Road)
truly,1c002669-0804-490d-aa10-de316fe83d6b,43.218805,-77.4305786,Uber Eats - 7-Eleven (226 North Ave)
truly,b99244dc-688a-5967-8aef-cf3c4676b6c7,36.3149431,-119.7796077,Uber Eats - Grocery Outlet (Lemoore)
truly,fbf423c7-520c-423b-8094-9c3a5c4650e8,37.7746226,-121.9788662,Uber Eats - BevMo! (2425 San Ramon Valley Blvd)
truly,3fbf120e-2530-4bf4-8620-69b53c6c48fe,34.0038893,-118.4340392,Uber Eats - 7-Eleven (12403 Venice Blvd)
truly,b3489c08-ffa5-55a1-9df7-615ebb9d9c91,33.5239787,-117.6874102,"Uber Eats - Albertsons Beer, Wine & Spirits (30241 Golden Lantern)"
truly,760147ed-b688-4a6f-bfc5-1530b248c1c7,29.3693915,-100.8882712,Uber Eats - Stripes (1300 E Gibbs St)
truly,c91b1fd5-2bd2-5b57-9d21-00221232a1b0,40.7738822,-73.9518041,Uber Eats - Morton Williams (1565 1st Avenue)
truly,e523bea7-e1f8-4e8e-b848-455be07b31b0,33.8762289,-118.406307,Uber Eats - Oceanview Liquor
truly,d55813a2-9168-57a9-a799-c3527d2c584f,30.4225456,-95.4795008,Uber Eats - Zipps Liquor #01
truly,bcbd78f8-2989-5e15-aa13-d3bc5adb6efe,30.2029165,-97.8379441,Uber Eats - 7-Eleven (8010 Brodie Ln)
truly,7233f894-cdc2-520f-9dc9-fb33a2023896,45.4060918,-122.7971934,Uber Eats - Grocery Outlet (King City)
truly,2b01d80a-3da6-4055-b4e3-9b4104954b4b,41.7061203,-87.6826514,Uber Eats - 7-Eleven (2421 West 103Rd)
truly,0c45f032-8414-533b-88e9-9ac614e29d1b,33.8166075,-117.2295108,Uber Eats - Cardenas Markets (2560 N. Perris Blvd.)
truly,776f9b96-4ea4-5c7d-9cc3-eac6502becfa,26.0869169,-97.1638276,Uber Eats - Feldman's (Padre Blvd)
truly,0554d647-83c3-4bcb-846d-8067c3a22791,32.7848662,-97.094988,Uber Eats - 7-Eleven (901 Ne Green Oaks Blvd)
truly,4bfbb719-b642-5fde-9a04-ff6a42055df3,36.6046454,-121.9211669,"Uber Eats - Safeway Beer, Wine & Spirits (1212 Forest Ave)"
truly,8e2b9092-aad1-4969-9a3f-c9e22c432c5f,36.9150427,-121.7541576,Uber Eats - 7-Eleven (261 East Lake Ave)
truly,4323cb55-4793-41fd-8e47-812c876e9111,30.38145,-97.94492,Uber Eats - Monarch Liquor
truly,aa256975-ddfb-58e1-80a8-2a79a4503360,37.9579686,-122.0936014,"Uber Eats - Safeway Beer, Wine & Spirits (6688 Alhambra Ave)"
truly,6a9d2619-b9b6-4c9a-8a02-406f54ad1144,33.9029548,-118.2564125,Uber Eats - 7-Eleven (2251 W Rosecrans Ave)
truly,01d8c2e6-6a0c-5b80-a6d0-cd12a2cbfaf7,39.0047686,-84.6183062,Uber Eats - Walgreens Alcohol
truly,0ef43765-fdbc-4b1a-b4c9-a8f7e515fb9e,29.2822097,-98.394464,Uber Eats - 7-Eleven (13954 Ih 37 S)
truly,855433b3-6648-5c76-8d62-ab663d0d2a23,42.42105,-123.33634,Uber Eats - Safeway Beer & Wine (1640 Williams Hwy)
truly,9773510d-5ca1-4503-bd2e-95356ca03024,34.9724474,-120.435135,Uber Eats - 7-Eleven (1808 N. Broadway)
truly,5ca30bfd-c3ee-5d1d-8397-e3437692633f,38.4625263,-78.0023632,Uber Eats - Safeway (309 Southgate Shopping Ctr)
truly,8293dfba-643c-4305-80b6-c8e76ca886b3,40.7585619,-73.5878207,Uber Eats - Lauren's Liquors
truly,c3223664-e91a-5290-88a1-e7f630d4d20b,37.6527294,-122.0911711,"Uber Eats - Safeway Beer, Wine & Spirits (231 W Jackson St)"
truly,10252826-62e0-58bd-bcb1-c0ad0b631352,35.30251,-78.60313,Uber Eats - Speedway (810 East Cumberland Street)
truly,d1e47979-3c4d-59cd-83ea-865b9c061e3a,43.2943784,-73.5857904,Uber Eats - Jin’s Wine and Liquor
truly,fa7b7889-d35d-57d6-9b9d-88aaabb0355a,37.38843,-122.02928,"Uber Eats - Lucky California Beer, Wine & Spirits (484 N MATHILDA AVE)"
truly,7429c175-93e7-5d51-bcc0-faa34251f0d6,41.6766009,-91.5190073,Uber Eats - Hy-Vee Grocery (1125 N Dodge St)
truly,36ada998-f69b-4700-8521-6eff7dab9e46,33.0584009,-96.7327611,Uber Eats - Walgreens (6324 Custer Rd)
truly,3a5bedb0-f06c-54d5-bea1-c29d9acb6777,32.9109995,-96.8023767,Uber Eats - Tom Thumb (11920 Preston Rd)
truly,2da12fab-d816-5d3f-bb69-42b25f5566b1,41.1354322,-96.0263897,Uber Eats - Hy-Vee Grocery (1165 0 S 73rd St)
truly,0193ea1c-a0af-448a-8e7e-b2b4f957c9c5,37.3885942,-76.7594044,Uber Eats - 7-Eleven (8185 Croaker Rd)
truly,c4f40d02-45c5-5b65-85ff-6058ffab1c2b,33.7408446,-112.3207862,"Uber Eats - Safeway Beer, Wine & Spirits (28455 N Vistancia Blvd)"
truly,9b526e61-f4b7-5cdf-bedf-d604aac6f97c,33.6831435,-112.116799,Uber Eats - IN THE ZONE V
