search_terms,additional_data,merchant_name
"[""truly""]","{""latitude"": ""29.9235754"", ""store_id"": ""ab04dd5d-5b11-53f7-8656-cfc623ec9070"", ""longitude"": ""-95.6047527""}",Uber Eats - Cy-Fair Wine & Spirits
"[""truly""]","{""latitude"": ""35.1542889"", ""store_id"": ""f225c295-b474-4d8f-b147-4d793a1b9779"", ""longitude"": ""-85.1986833""}",Uber Eats - Walgreens (6300 Hixson Pike)
"[""truly""]","{""latitude"": ""27.2359818"", ""store_id"": ""bc46112a-780e-5602-b850-70a1e3c1e9b8"", ""longitude"": ""-80.2703585""}",Uber Eats - Total Wine & More (Stuart)
"[""truly""]","{""latitude"": ""42.27564144608542"", ""store_id"": ""869b49a5-05b5-5783-a6a9-c00b553613c1"", ""longitude"": ""-71.41681145767629""}",Uber Eats - Foodmart Grocery & Spirits
"[""truly""]","{""latitude"": ""41.9093213"", ""store_id"": ""85991e6a-fa6d-4449-abae-427f54798e22"", ""longitude"": ""-87.7950693""}",Uber Eats - 7-Eleven (6800 W North Avenue)
"[""truly""]","{""latitude"": ""26.1481378"", ""store_id"": ""a140d5d8-f889-4502-843a-6c6819bf57d0"", ""longitude"": ""-80.2576699""}",Uber Eats - 7-Eleven (1799 N University Dr)
"[""truly""]","{""latitude"": ""34.3457251"", ""store_id"": ""389f3ca2-2139-4754-b98e-2763fb0109ba"", ""longitude"": ""-119.0734153""}",Uber Eats - Jonesy's Liquor
"[""truly""]","{""latitude"": ""40.7080526"", ""store_id"": ""1c8cd5bc-5de7-562a-a558-9e9f17d2b11f"", ""longitude"": ""-73.3017355""}",Uber Eats - 7-Eleven (United States Parent) (425 Union Blvd)
"[""truly""]","{""latitude"": ""32.9645017"", ""store_id"": ""71b8c08d-1d77-59af-8ed1-7aa14dbd97f2"", ""longitude"": ""-96.4628194""}",Uber Eats - Tom Thumb Beer & Wine (3070 N Goliad St)
"[""truly""]","{""latitude"": ""34.1386565"", ""store_id"": ""572cf8bc-d8e2-5f4d-a1c6-32a0646b46ca"", ""longitude"": ""-118.8228089""}",Uber Eats - Lakeside Spirits
"[""truly""]","{""latitude"": ""33.8312879"", ""store_id"": ""3a3e70fe-f35b-5a74-952e-cb19fffb0814"", ""longitude"": ""-118.0098116""}",Uber Eats - Grocery Outlet (Anaheim)
"[""truly""]","{""latitude"": ""33.961816"", ""store_id"": ""484953d4-b8b2-573a-90bf-31587e22fa0c"", ""longitude"": ""-84.2256458""}",Uber Eats - The Corners Fine Wine & Spirits
"[""truly""]","{""latitude"": ""38.9058549"", ""store_id"": ""b102a026-d0e3-57aa-826e-90c3dc1aea07"", ""longitude"": ""-77.049942""}","Uber Eats - AmLux Cafe, Beer Wine & Spirits"
"[""truly""]","{""latitude"": ""45.52561612416339"", ""store_id"": ""715b12b6-de81-5ba4-80e6-4d1bacb5856a"", ""longitude"": ""-122.47906888062877""}",Uber Eats - Albertsons (451 NE 181st St)
"[""truly""]","{""latitude"": ""39.3376266"", ""store_id"": ""75432334-baf4-4d2a-922b-49351c178bfa"", ""longitude"": ""-84.3420331""}",Uber Eats - Walgreens (1086 Reading Rd)
"[""truly""]","{""latitude"": ""36.0474288"", ""store_id"": ""82cb2e11-97f0-5cf0-b0f6-58abd2e36aca"", ""longitude"": ""-80.2396301""}",Uber Eats - Speedway (3600 S. Main Street)
"[""truly""]","{""latitude"": ""28.1494185"", ""store_id"": ""d7bd0d35-b148-4b9f-9100-4f1dfd212b63"", ""longitude"": ""-82.7412971""}",Uber Eats - Luekens Wine & Spirits – Tarpon Springs
"[""truly""]","{""latitude"": ""27.9813497"", ""store_id"": ""653cb6f0-c5db-4b44-b8b1-24383401d47b"", ""longitude"": ""-82.7109888""}",Uber Eats - Bayside Wine And Spirits
"[""truly""]","{""latitude"": ""26.3818929"", ""store_id"": ""d4214c64-c694-5307-8221-c020af778727"", ""longitude"": ""-80.0760299""}",Uber Eats - Crown Wine & Spirits #7
"[""truly""]","{""latitude"": ""42.1704533"", ""store_id"": ""33a01678-f710-5cd3-9a6e-9f767fa05f53"", ""longitude"": ""-88.3379404""}","Uber Eats - Meijer Beer, Wine & Spirits (400 S Randall Rd)"
"[""truly""]","{""latitude"": ""29.7668314"", ""store_id"": ""87e99f21-ce2a-501a-af28-9df8fe65a87b"", ""longitude"": ""-95.5514498""}",Uber Eats - Total Wine & More (Memorial)
"[""truly""]","{""latitude"": ""40.6459604"", ""store_id"": ""cadbe7be-cfe6-56be-abad-cc708368d42b"", ""longitude"": ""-73.9036543""}",Uber Eats - America’s Food Basket (1380 Rockaway Pkwy)
"[""truly""]","{""latitude"": ""30.2879985"", ""store_id"": ""7aaccedc-8c7c-5bc1-b0b3-63a40eed4b23"", ""longitude"": ""-81.3954532""}",Uber Eats - ABC Fine Wine & Spirits (Jax Beach)
"[""truly""]","{""latitude"": ""34.6025746"", ""store_id"": ""c5836e3b-4a05-4df5-84eb-4adf5e037029"", ""longitude"": ""-118.146119""}","Uber Eats - BevMo! (39626 10th Street West, Suite D)"
"[""truly""]","{""latitude"": ""39.14248"", ""store_id"": ""70941e62-c235-57cd-b6b0-fb0e13411c9d"", ""longitude"": ""-121.64714""}",Uber Eats - Grocery Outlet (Yuba City)
"[""truly""]","{""latitude"": ""45.5360543"", ""store_id"": ""8b4a94ee-4c60-5c85-a007-5ae3806bb4e0"", ""longitude"": ""-122.8695919""}",Uber Eats - Safeway Beer & Wine (2177 NW 185th Ave)
"[""truly""]","{""latitude"": ""41.2142922"", ""store_id"": ""cd87376f-85eb-51c5-b263-9f3c50bf7258"", ""longitude"": ""-96.0448478""}",Uber Eats - Cornhusker Beverage
"[""truly""]","{""latitude"": ""34.033282"", ""store_id"": ""1089f242-a2a8-5864-8d22-20a9ae7c4ffe"", ""longitude"": ""-117.315305""}",Uber Eats - Grocery Outlet (Grand Terrace)
"[""truly""]","{""latitude"": ""25.8551258"", ""store_id"": ""ffa68080-09c0-4e26-b69b-d6e227a7b938"", ""longitude"": ""-80.1287264""}",Uber Eats - Pink Dot Miami Beach (Operated by Rubens Liquor)
"[""truly""]","{""latitude"": ""36.5648077"", ""store_id"": ""6eed0632-f697-5e99-b983-141066569809"", ""longitude"": ""-87.4036029""}",Uber Eats - Hide-A-Way Liquor’s/The Wine Cellar
"[""truly""]","{""latitude"": ""34.1957944"", ""store_id"": ""abc7af6b-742d-5c0c-99f8-e74537651630"", ""longitude"": ""-119.2206551""}",Uber Eats - D&J Liquor
"[""truly""]","{""latitude"": ""37.9625985"", ""store_id"": ""60699cbd-38d5-5f9c-aca7-fa2a5eccfff4"", ""longitude"": ""-121.337533""}","Uber Eats - Safeway Beer, Wine & Spirits (2808 Country Club Blvd)"
"[""truly""]","{""latitude"": ""39.947055"", ""store_id"": ""c7b2a188-f0a5-5bd5-b14c-3a64848e2e46"", ""longitude"": ""-83.032089""}",Uber Eats - Gopuff - Alcohol & More
"[""truly""]","{""latitude"": ""39.479047"", ""store_id"": ""5b448b30-f0e8-44d5-96d0-80da6aa1ba0a"", ""longitude"": ""-76.2472387""}",Uber Eats - Walgreens (1321 Riverside Pkwy)
"[""truly""]","{""latitude"": ""35.3552"", ""store_id"": ""446ae336-d64b-5e95-b2f3-773f37e34f6a"", ""longitude"": ""-119.019789""}","Uber Eats - Albertsons Beer, Wine & Spirits (1520 Brundage Ln)"
"[""truly""]","{""latitude"": ""38.5732689"", ""store_id"": ""9ac9d596-b724-5fdf-b088-8fce148e79dd"", ""longitude"": ""-90.2808431""}",Uber Eats - Royals Liquor
"[""truly""]","{""latitude"": ""42.3088204"", ""store_id"": ""6ddfaa9c-f28b-550b-8dff-ac8fb5226233"", ""longitude"": ""-83.124939""}",Uber Eats - Springwell Liquor Store
"[""truly""]","{""latitude"": ""26.3054529"", ""store_id"": ""4a34f16c-ce27-5054-8f32-b63fbb3e73f0"", ""longitude"": ""-80.0918751""}",Uber Eats - Crown Wine & Spirits #17
"[""truly""]","{""latitude"": ""34.9583403"", ""store_id"": ""5022f5b9-1457-4267-a24c-4e3ef971c993"", ""longitude"": ""-81.0093615""}",Uber Eats - 7-Eleven (1657 Cherry Rd)
"[""truly""]","{""latitude"": ""38.8779768"", ""store_id"": ""46b66f46-7f9f-5c52-82db-97035014b0b1"", ""longitude"": ""-77.123271""}",Uber Eats - Safeway Beer & Wine (5101 Wilson Blvd)
"[""truly""]","{""latitude"": ""34.0439011"", ""store_id"": ""75fcee0c-dbd5-4f1e-8ce9-966e8e6abf40"", ""longitude"": ""-118.2577617""}",Uber Eats - Good Clean Fun
"[""truly""]","{""latitude"": ""32.69778673301498"", ""store_id"": ""d3ac7114-ae2a-5806-80ca-4b460ee9893e"", ""longitude"": ""-97.36949258985312""}",Uber Eats - Albertsons (3563 Alton Rd)
"[""truly""]","{""latitude"": ""39.79975"", ""store_id"": ""8cfaf713-329a-5060-872b-a08fd6575b7c"", ""longitude"": ""-86.1378""}",Uber Eats - Gopuff - Alcohol & More
"[""truly""]","{""latitude"": ""42.5802178999759"", ""store_id"": ""0ef8e1ed-08cc-51b1-a752-527dfa80eee4"", ""longitude"": ""-82.8105445733902""}",Uber Eats - Metro Party
"[""truly""]","{""latitude"": ""39.8371568"", ""store_id"": ""1fa31469-3b31-54ef-a0b8-3e0eb7bf0746"", ""longitude"": ""-83.0805202""}","Uber Eats - Meijer Beer, Wine & Spirits (2811 London-Groveport Rd)"
"[""truly""]","{""latitude"": ""29.9977765"", ""store_id"": ""63c87dc4-4264-470c-b904-fdc159186adc"", ""longitude"": ""-95.1623584""}",Uber Eats - Walgreens (7440 Fm 1960 Rd E)
"[""truly""]","{""latitude"": ""40.6039573"", ""store_id"": ""6b60e1a5-b20a-486d-9057-ab3ab797633f"", ""longitude"": ""-73.7525668""}",Uber Eats - JING LIQUORS INC
"[""truly""]","{""latitude"": ""37.308418"", ""store_id"": ""51a6399b-a115-5174-a952-77b644f58a09"", ""longitude"": ""-121.9516067""}",Uber Eats - Grocery Outlet (West San Jose)
"[""truly""]","{""latitude"": ""37.7084602"", ""store_id"": ""90f0e9b1-f337-5534-9d55-15d8fb0e748b"", ""longitude"": ""-122.4058328""}",Uber Eats - Grocery Outlet (Visitacion Valley)
"[""truly""]","{""latitude"": ""45.3346959"", ""store_id"": ""bbb5b9f1-84c8-5c76-8e9a-947f95bac6b7"", ""longitude"": ""-122.5911519""}",Uber Eats - Safeway Beer & Wine (13434 Colton Pl)
"[""truly""]","{""latitude"": ""41.4999921"", ""store_id"": ""3122983e-596f-5968-bcb6-0b0d4657b28c"", ""longitude"": ""-87.8906252""}","Uber Eats - Meijer Beer, Wine & Spirits (11305 W Lincoln Hwy)"
"[""truly""]","{""latitude"": ""34.1876882"", ""store_id"": ""0d265cf9-9577-46f9-bfb7-3971f1383224"", ""longitude"": ""-118.9415874""}",Uber Eats - Copper Still Liquor
"[""truly""]","{""latitude"": ""41.9394908"", ""store_id"": ""1a79ae4f-c98a-5e85-9930-5a3733f20f1c"", ""longitude"": ""-88.1465221""}","Uber Eats - Jewel-Osco Beer, Wine & Spirits (750 Army Trail Rd)"
"[""truly""]","{""latitude"": ""42.3200416"", ""store_id"": ""b5905b0d-f6f0-56ca-afdc-173426479591"", ""longitude"": ""-83.4843107""}","Uber Eats - Meijer Beer, Wine & Spirits (45001 Ford Rd)"
"[""truly""]","{""latitude"": ""34.4107434"", ""store_id"": ""1690e1e5-124f-5751-a063-8189f5cce42b"", ""longitude"": ""-119.697865""}",Uber Eats - JJ Liquor
"[""truly""]","{""latitude"": ""40.7201673"", ""store_id"": ""4d1e8ff2-2f87-573c-8abb-bda4f32843e1"", ""longitude"": ""-74.5636161""}",Uber Eats - Gary's Wine & Marketplace (Bernardsville)
"[""truly""]","{""latitude"": ""30.3874062"", ""store_id"": ""f519c123-b159-52b5-b608-c2b7fd51543a"", ""longitude"": ""-86.4416716""}",Uber Eats - ABC Fine Wine & Spirits (Destin)
"[""truly""]","{""latitude"": ""41.1893274"", ""store_id"": ""5a8a4c82-9ab3-5b15-b205-874c9b93c20c"", ""longitude"": ""-73.1566498""}",Uber Eats - KING DISCOUNT LIQUOR
"[""truly""]","{""latitude"": ""26.3250859"", ""store_id"": ""e6696f5a-2494-48b6-bb2a-4188cebbcddf"", ""longitude"": ""-98.3708455""}",Uber Eats - Stripes (5500 W Mile 7 Road)
"[""truly""]","{""latitude"": ""37.7112954"", ""store_id"": ""8629c802-00b4-4b3e-8e9b-11963697eb64"", ""longitude"": ""-120.9559754""}",Uber Eats - BevMo! (2301 Claribel Rd)
"[""truly""]","{""latitude"": ""41.8482739"", ""store_id"": ""f3112e85-e3aa-5261-b0bc-4f297fb3c58f"", ""longitude"": ""-88.3423032""}",Uber Eats - Jewel-Osco (119 S Randall Rd)
"[""truly""]","{""latitude"": ""40.7574282"", ""store_id"": ""a10e31a8-6312-436b-a888-e6aac35cbd2c"", ""longitude"": ""-73.828903""}",Uber Eats - Beijing Fine Wine & Liquor
"[""truly""]","{""latitude"": ""37.8075216"", ""store_id"": ""b2151da2-fb15-4f53-bd89-15a7cbaab3d4"", ""longitude"": ""-122.2224308""}",Uber Eats - Savemore Liquor and Wine
"[""truly""]","{""latitude"": ""25.7124194"", ""store_id"": ""79274905-04cd-4041-98bd-5cf8c44867e7"", ""longitude"": ""-80.4146231""}",Uber Eats - 7-Eleven (5895 Sw 137Th Ave.)
"[""truly""]","{""latitude"": ""35.850961"", ""store_id"": ""de833b4a-ef2c-5a44-850e-7cfe63c6b0d1"", ""longitude"": ""-86.4296544""}",Uber Eats - Stones River Total Beverages
"[""truly""]","{""latitude"": ""39.1088674"", ""store_id"": ""2a3e8e8f-5026-5472-be37-ce8ec9dbdf8b"", ""longitude"": ""-77.5684716""}",Uber Eats - Safeway Beer & Wine (437 S King St)
"[""truly""]","{""latitude"": ""44.7068209"", ""store_id"": ""1d9917d8-5407-525a-a609-87aa5a0d9fe8"", ""longitude"": ""-93.4289161""}",Uber Eats - Village Liquor
"[""truly""]","{""latitude"": ""33.9036374"", ""store_id"": ""240aecd6-3f91-5e05-baac-0653b5350d31"", ""longitude"": ""-118.2550967""}",Uber Eats - Grocery Outlet (Compton)
"[""truly""]","{""latitude"": ""41.9392856"", ""store_id"": ""a1b2ad2c-b014-5e85-9ad5-e80efade0be0"", ""longitude"": ""-87.7470205""}",Uber Eats - Foremost Liquors - N. Cicero
"[""truly""]","{""latitude"": ""38.74873"", ""store_id"": ""d8f71ad8-830b-5c3f-8dec-7cf4973356fd"", ""longitude"": ""-90.25353""}",Uber Eats - Walgreens Alcohol
"[""truly""]","{""latitude"": ""34.1910252"", ""store_id"": ""4fea9ef1-a28c-45d7-8d5c-cdab610756d4"", ""longitude"": ""-118.3296868""}",Uber Eats - BevMo! (1775 North Victory Place)
"[""truly""]","{""latitude"": ""27.4621459"", ""store_id"": ""05969ac2-b040-47e4-9173-4312e1868715"", ""longitude"": ""-82.6644567""}",Uber Eats - Bradenton Beach Liquors
"[""truly""]","{""latitude"": ""40.6893522"", ""store_id"": ""079b160f-d230-4882-930a-2e45164822b8"", ""longitude"": ""-73.9909255""}",Uber Eats - 7-Eleven (241 Atlantic Ave)
"[""truly""]","{""latitude"": ""30.2704287"", ""store_id"": ""8c396087-ea88-4f35-bd7f-51123aa0a0ab"", ""longitude"": ""-81.7567506""}",Uber Eats - Shores Liquor at Lane Ave
"[""truly""]","{""latitude"": ""38.2592225"", ""store_id"": ""bffe4dd1-0619-5007-b260-86cc85e3b1c5"", ""longitude"": ""-122.034943""}",Uber Eats - Grocery Outlet (Fairfield)
"[""truly""]","{""latitude"": ""40.8248007"", ""store_id"": ""293d0ee2-6290-4147-96f8-b61eb65c4b67"", ""longitude"": ""-73.9513371""}",Uber Eats - Monalisa’s Wine and Liquor
"[""truly""]","{""latitude"": ""40.68129"", ""store_id"": ""ce22a2ff-6c06-533c-9ebe-8cbb15c89461"", ""longitude"": ""-73.903311""}",Uber Eats - Rodse Wine & Liquor Corp.
"[""truly""]","{""latitude"": ""40.6615121"", ""store_id"": ""1ebaee32-53c2-5551-80e5-ddd411687bad"", ""longitude"": ""-73.9932756""}",Uber Eats - Leslies Classic Wines
"[""truly""]","{""latitude"": ""33.0834545"", ""store_id"": ""98fa2704-a394-56b4-8e8f-522c25ccc1fa"", ""longitude"": ""-96.7133583""}",Uber Eats - Tom Thumb Beer & Wine (7801 Alma Dr)
"[""truly""]","{""latitude"": ""40.7517247"", ""store_id"": ""b5c6b42d-5fb2-4eab-94b8-8cc04d63361c"", ""longitude"": ""-74.0455796""}",Uber Eats - Willie Liquor and Wine
"[""truly""]","{""latitude"": ""26.190132"", ""store_id"": ""91de6342-1ec0-5602-934f-388b058b2369"", ""longitude"": ""-80.1328892""}",Uber Eats - Sunrise Liquor 4
"[""truly""]","{""latitude"": ""40.7818162"", ""store_id"": ""f13d61d3-1376-547c-9544-13d9c61471d0"", ""longitude"": ""-73.958295""}",Uber Eats - Uber Eats Market (Madison Avenue)
"[""truly""]","{""latitude"": ""29.7909337"", ""store_id"": ""14ba333b-e062-5f6d-b29b-f31c7c1a93de"", ""longitude"": ""-95.3901547""}",Uber Eats - HEIGHTS LIQUOR
"[""truly""]","{""latitude"": ""38.8041606"", ""store_id"": ""e5fb42ff-fb93-4aa1-8e74-4a16ba01f939"", ""longitude"": ""-90.36286""}",Uber Eats - Walgreens (500 Howdershell Rd)
"[""truly""]","{""latitude"": ""25.7982789"", ""store_id"": ""bcd96971-f20c-5645-9fe8-dc5f1b456699"", ""longitude"": ""-80.1282013""}",Uber Eats - Primo Fine Wine & Spirits
"[""truly""]","{""latitude"": ""32.8550834"", ""store_id"": ""1c509748-dfb0-4862-9cbe-f8c7c94ae590"", ""longitude"": ""-96.7317454""}",Uber Eats - Liquor Depot Express (Dallas)
"[""truly""]","{""latitude"": ""34.93784"", ""store_id"": ""7e3b1b2d-9318-4639-bcea-eefa026c0648"", ""longitude"": ""-120.4207395""}",Uber Eats - BevMo! (1309 South Bradley Road)
"[""truly""]","{""latitude"": ""33.4077441"", ""store_id"": ""f8989c52-1eed-5456-ae5e-14be9e62a58d"", ""longitude"": ""-111.7186442""}",Uber Eats - Skyline liquor 2
"[""truly""]","{""latitude"": ""40.6962735"", ""store_id"": ""4980bb63-3e49-52ec-adf8-43c574a235c6"", ""longitude"": ""-73.3241069""}",Uber Eats - Ferraro's Liquor Store
"[""truly""]","{""latitude"": ""37.74285"", ""store_id"": ""23b68751-4a31-4f65-a87b-67aeb5dc6c7d"", ""longitude"": ""-77.13428""}",Uber Eats - 7-Eleven (5072 Richmond Tapp Hwy)
"[""truly""]","{""latitude"": ""25.775631"", ""store_id"": ""d326b7b0-def7-40e0-8c96-9f60cead077e"", ""longitude"": ""-80.1323911""}",Uber Eats - South Beach Liquor
"[""truly""]","{""latitude"": ""30.3284343"", ""store_id"": ""0190f7f8-4069-4176-aa4d-7356e3b154c2"", ""longitude"": ""-81.5861625""}",Uber Eats - Shores Liquor At Arlington
"[""truly""]","{""latitude"": ""33.998472"", ""store_id"": ""b4b864bb-960f-5069-b5db-39348dbe9c21"", ""longitude"": ""-81.079314""}",Uber Eats - Speedway (1208 SUNSET BLVD)
"[""truly""]","{""latitude"": ""40.8258907"", ""store_id"": ""52515a4d-3f64-5cdc-8cb7-d92b204a8a35"", ""longitude"": ""-73.9430084""}",Uber Eats - Foodtown #524
"[""truly""]","{""latitude"": ""41.7644161"", ""store_id"": ""689ec457-2401-5d65-8a15-786fd6f99f79"", ""longitude"": ""-88.1856806""}",Uber Eats - Speedway (1712 West Ogden Avenue)
"[""truly""]","{""latitude"": ""35.1626845"", ""store_id"": ""dcb35d72-c66e-5c8b-af70-04d35e007e41"", ""longitude"": ""-84.8819104""}",Uber Eats - Elxr Wine & Spirits
"[""truly""]","{""latitude"": ""41.2966522"", ""store_id"": ""440d2fb2-4169-5d58-98ac-5041537efb2c"", ""longitude"": ""-72.9559803""}",Uber Eats - PARK LIQUOR STORE
"[""truly""]","{""latitude"": ""37.1379366"", ""store_id"": ""a4229db5-faeb-454e-9183-d86158fd6932"", ""longitude"": ""-93.2725151""}",Uber Eats - Walgreens (1349 E Republic Rd)
"[""truly""]","{""latitude"": ""34.2233118"", ""store_id"": ""95be2061-5e61-5990-9ed2-8e2dee507fc4"", ""longitude"": ""-83.8648613""}",Uber Eats - Oakwood Package & Bottle Shop
"[""truly""]","{""latitude"": ""29.5023806"", ""store_id"": ""b70e479a-8696-5fe3-b0c5-355b01c19754"", ""longitude"": ""-95.1111651""}",Uber Eats - Spec's (League City)
"[""truly""]","{""latitude"": ""33.4715212"", ""store_id"": ""5aff2ce9-26ef-597d-a35a-bdab6449d1ed"", ""longitude"": ""-112.0299521""}",Uber Eats - Gary's Liquor (2131 N 24Th Street)
"[""truly""]","{""latitude"": ""34.0030251"", ""store_id"": ""5de42f55-c09e-5563-88d7-1cb9cfd84d7d"", ""longitude"": ""-118.4354338""}",Uber Eats - Venice Liquor & Wine
"[""truly""]","{""latitude"": ""38.8322129"", ""store_id"": ""e4576cc1-ef05-5591-b8a2-85b88547e8a1"", ""longitude"": ""-77.2011723""}",Uber Eats - Safeway Beer & Wine (7414 Little River Turnpike)
"[""truly""]","{""latitude"": ""37.2575691"", ""store_id"": ""e22fc485-9f95-4826-b75a-fb3335e6ec86"", ""longitude"": ""-79.9249601""}",Uber Eats - 7-Eleven (1701 9Th St)
"[""truly""]","{""latitude"": ""37.5206123"", ""store_id"": ""b01065cb-2129-49d7-b1c4-d8430e8cedd3"", ""longitude"": ""-77.4881128""}",Uber Eats - Aplus (4810 Forest Hill Ave)
"[""truly""]","{""latitude"": ""34.2007168"", ""store_id"": ""729411f0-8183-568f-af12-527a3affcbab"", ""longitude"": ""-118.5627968""}",Uber Eats - Grocery Outlet (Winnetka)
"[""truly""]","{""latitude"": ""40.6827673"", ""store_id"": ""e9f8e919-3501-5bbd-9e4e-4cef3d6fc8ea"", ""longitude"": ""-73.9101107""}",Uber Eats - Chauncey Grill & Beer
"[""truly""]","{""latitude"": ""40.7623964"", ""store_id"": ""9efd83d7-e9c3-4346-9ff3-657e3505380b"", ""longitude"": ""-73.9895683""}",Uber Eats - Liberty Fine Wines & Spirits
"[""truly""]","{""latitude"": ""30.4364165"", ""store_id"": ""5011e294-f93e-5657-acc6-591f83f2a3f0"", ""longitude"": ""-84.2633255""}",Uber Eats - Market Liquors and Lounge
"[""truly""]","{""latitude"": ""30.6755719"", ""store_id"": ""4f74e39b-d9d4-5f99-9010-bb2849cea24a"", ""longitude"": ""-88.1415466""}",Uber Eats - Liquor Bank
"[""truly""]","{""latitude"": ""41.3432325"", ""store_id"": ""81af6707-8601-5a30-b451-0b9d50b4f987"", ""longitude"": ""-81.8270916""}",Uber Eats - Whitney Beverage
"[""truly""]","{""latitude"": ""41.7386548"", ""store_id"": ""a3fae443-15fe-57b1-9690-d991fdd6f299"", ""longitude"": ""-72.6753571""}",Uber Eats - Franklin Package Store
"[""truly""]","{""latitude"": ""36.0388808"", ""store_id"": ""1a6a9fdf-9ff5-526f-a3a9-e24901bf8f41"", ""longitude"": ""-79.8477112""}",Uber Eats - Total Wine & More (Greensboro NC)
"[""truly""]","{""latitude"": ""40.6617712"", ""store_id"": ""976903fc-a649-5d23-883c-769ce8ee170b"", ""longitude"": ""-73.9201215""}",Uber Eats - 9717 Discounted Wine & Liquor
"[""truly""]","{""latitude"": ""34.4429096"", ""store_id"": ""28928e5f-56d7-455b-8e51-b439442095e5"", ""longitude"": ""-119.8317775""}",Uber Eats - Rite Aid (199 N Fairview Ave)
"[""truly""]","{""latitude"": ""35.0611322"", ""store_id"": ""02e6c379-e96f-4054-a173-b898fbc0216c"", ""longitude"": ""-89.866475""}",Uber Eats - Walgreens (5900 Knight Arnold Rd)
"[""truly""]","{""latitude"": ""34.1651193"", ""store_id"": ""5563c08f-afb2-5673-8980-eb06f8bf0423"", ""longitude"": ""-118.3613418""}",Uber Eats - Bamford Liquor
"[""truly""]","{""latitude"": ""42.3579836"", ""store_id"": ""6c2491e7-4120-54d9-a6fb-c8f4aaff25a3"", ""longitude"": ""-71.12684""}",Uber Eats - Gopuff - Liquor & More
"[""truly""]","{""latitude"": ""27.8860298"", ""store_id"": ""d9c4f7cd-efe8-58b1-9260-4e0fe270cb80"", ""longitude"": ""-82.7009725""}",Uber Eats - Speedway (12550 49TH ST N)
